timestamp,open,high,low,close,volume
1736330400000,0.03678,0.04794351,0.03612,0.0366,12413.23561778
1736334000000,0.03665,0.03685474,0.03604,0.03637,16398.435868
1736337600000,0.03643,0.03652,0.03509,0.03509,21210.35286686
1736341200000,0.03516,0.03919,0.03516,0.03535,19478.05861046
1736344800000,0.03551,0.03599,0.03538,0.03552,15558.27619562
1736348400000,0.03572,0.03611063,0.03482,0.03509,46386.84701471
1736352000000,0.03508,0.03517303,0.03375,0.03375,20354.9238295
1736355600000,0.03381395,0.03404,0.03293,0.03393,14564.33190157
1736359200000,0.03406,0.03493,0.03406,0.03463,16217.2
1736362800000,0.03474,0.03497,0.03431,0.03439,20016.7
1736366400000,0.03435,0.0345,0.03416,0.03432,13319.6
1736370000000,0.03438953,0.03501,0.0341,0.03501,19230.06178235
1736373600000,0.03513,0.03606,0.03509,0.03594,17729.52016161
1736377200000,0.03594,0.03653,0.0357,0.03592,13880.94804962
1736380800000,0.03583,0.03619,0.03551,0.03619,20549.09614957
1736384400000,0.0362,0.03729,0.0362,0.03663,16692.7
1736388000000,0.03667,0.03675,0.03578,0.03619,19592.0
1736391600000,0.03625,0.03625,0.03516,0.03523,16527.72465583
1736395200000,0.0351,0.0351,0.03462,0.03488,16042.6
1736398800000,0.03494,0.03498,0.03433,0.0348,16528.15838003
1736402400000,0.03487,0.03487,0.0343,0.0343,22563.1
1736406000000,0.03431,0.0355,0.03308,0.03318,17907.43104219
1736409600000,0.03325,0.03391,0.03313,0.03362,18695.8
1736413200000,0.03355,0.03358,0.03324,0.03337,28321.43729585
1736416800000,0.03342,0.03348,0.03281,0.03318,18318.12763305
1736420400000,0.03315,0.03326,0.03278,0.03278,13048.57052683
1736424000000,0.03279,0.03309033,0.03265,0.03283,19977.36991172
1736427600000,0.03293,0.03525,0.03191,0.03191,21877.20204563
1736431200000,0.03189,0.03223,0.03156,0.03223,22979.56679608
1736434800000,0.0322,0.03523,0.0322,0.03492,14329.0
1736438400000,0.03474,0.03517,0.03446,0.03487,15027.1
1736442000000,0.03503,0.03503,0.03351,0.03379944,20144.19659259
1736445600000,0.03412,0.0342,0.03364,0.03369,16777.6
1736449200000,0.03364,0.03381,0.03297,0.03312,18044.83708747
1736452800000,0.03311,0.03311,0.03246,0.03301,17151.3
1736456400000,0.03295,0.03347,0.0328,0.03296,19114.70851701
1736460000000,0.03303,0.03374,0.03283,0.03343,20089.60483805
1736463600000,0.03341,0.03356,0.03332,0.03334,17753.3
1736467200000,0.03336,0.03375,0.03336,0.03363,19635.7
1736470800000,0.03383,0.03413,0.03342,0.03397,18773.9
1736474400000,0.034,0.03476,0.03358,0.03388,15638.7
1736478000000,0.03383,0.03399,0.03375,0.03393,4443.7
1736481600000,0.03426,0.03426,0.0341,0.03417,1974.0
