convert_id,open,high,low,close,last_updated,volume,time_open,time_close
2781,0.027930835411092748,0.07252444011416019,0.03935857905176072,0.055351392008524236,,187789687.00653037,2024-12-17T13:00:00.000Z,2024-12-17T13:59:59.999Z
2781,0.055351392008524236,0.0555980536457226,0.04227924088922276,0.042392714506772934,,61788776.04411908,2024-12-17T14:00:00.000Z,2024-12-17T14:59:59.999Z
2781,0.042392714506772934,0.04272800441071247,0.03535933404561617,0.037026890138629046,,65051742.485603094,2024-12-17T15:00:00.000Z,2024-12-17T15:59:59.999Z
2781,0.037026890138629046,0.04088679258707421,0.03140164449570853,0.031901738239187204,,44366013.65828359,2024-12-17T16:00:00.000Z,2024-12-17T16:59:59.999Z
2781,0.031901738239187204,0.03244213739633532,0.028447647717712993,0.030901697511478882,,42726226.61106247,2024-12-17T17:00:00.000Z,2024-12-17T17:59:59.999Z
2781,0.030901697511478882,0.037294765434697064,0.029790336919446082,0.03440501633593938,,31817117.233917262,2024-12-17T18:00:00.000Z,2024-12-17T18:59:59.999Z
2781,0.03440501633593938,0.03498296481385958,0.03147628518444457,0.031683090412885355,,20885953.952031992,2024-12-17T19:00:00.000Z,2024-12-17T19:59:59.999Z
2781,0.031683090412885355,0.03200008434100718,0.03045870494031331,0.030830803357883886,,17484102.776824843,2024-12-17T20:00:00.000Z,2024-12-17T20:59:59.999Z
2781,0.030830803357883886,0.031148985928748995,0.025160769439956047,0.029634314874475785,,20785734.46504787,2024-12-17T21:00:00.000Z,2024-12-17T21:59:59.999Z
2781,0.029634314874475785,0.03070066459602486,0.020315289630586063,0.027716439960862333,,24441093.9440055,2024-12-17T22:00:00.000Z,2024-12-17T22:59:59.999Z
2781,0.027716439960862333,0.02865021403070778,0.026948337080237958,0.028541212146237553,,16360813.690650525,2024-12-17T23:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.028541212146237553,0.030263612120068586,0.02768854892485726,0.027779302045250996,,17228248.860687323,2024-12-18T00:00:00.000Z,2024-12-18T00:59:59.999Z
2781,0.027779302045250996,0.027916975721305314,0.027057709895811726,0.02709546804364326,,8533397.749698985,2024-12-18T01:00:00.000Z,2024-12-18T01:59:59.999Z
2781,0.02709546804364326,0.03159098255276221,0.0267657073006846,0.031038907021963474,,22903642.10814997,2024-12-18T02:00:00.000Z,2024-12-18T02:59:59.999Z
2781,0.031038907021963474,0.032253428810245545,0.027280156245514057,0.03098554757200421,,13173433.005903875,2024-12-18T03:00:00.000Z,2024-12-18T03:59:59.999Z
2781,0.03098554757200421,0.031711330087993504,0.029543889239953398,0.030392364053832166,,11218310.360922994,2024-12-18T04:00:00.000Z,2024-12-18T04:59:59.999Z
