convert_id,open,high,low,close,last_updated,volume,time_open,time_close
2781,0.06109998713884321,0.06109998713884321,0.04248496171311761,0.0553961937503832,,150132.51319527594,2024-12-17T13:00:00.000Z,2024-12-17T13:59:59.999Z
2781,0.0553961937503832,0.05614641322799311,0.04245989480074311,0.0429146958889137,,426716.1069305803,2024-12-17T14:00:00.000Z,2024-12-17T14:59:59.999Z
2781,0.0429146958889137,0.043006214845527815,0.03548732857283753,0.037071521262608556,,95259.55317121102,2024-12-17T15:00:00.000Z,2024-12-17T15:59:59.999Z
2781,0.037071521262608556,0.04100924008527627,0.031562844296259766,0.03197573094732681,,85980.48327883877,2024-12-17T16:00:00.000Z,2024-12-17T16:59:59.999Z
2781,0.03197573094732681,0.032426248704041455,0.028019505979395648,0.030766715057375178,,44836.64656365397,2024-12-17T17:00:00.000Z,2024-12-17T17:59:59.999Z
2781,0.030766715057375178,0.034838648743480194,0.02977930135079059,0.03441849802570449,,20494.478709107818,2024-12-17T18:00:00.000Z,2024-12-17T18:59:59.999Z
2781,0.03441849802570449,0.03493630032644157,0.031626679399747955,0.031627830627740855,,29708.224813400888,2024-12-17T19:00:00.000Z,2024-12-17T19:59:59.999Z
2781,0.031627830627740855,0.03171131304526231,0.030475756261344803,0.030825866733887465,,19153.605583761317,2024-12-17T20:00:00.000Z,2024-12-17T20:59:59.999Z
2781,0.030825866733887465,0.031026667715899302,0.02852508454739823,0.02948199026846637,,13712.957273769905,2024-12-17T21:00:00.000Z,2024-12-17T21:59:59.999Z
2781,0.02948199026846637,0.030657691086153627,0.026818884520196852,0.02774774686125053,,11670.057509073264,2024-12-17T22:00:00.000Z,2024-12-17T22:59:59.999Z
2781,0.02774774686125053,0.02847956655363202,0.027072544637837894,0.02847956655363202,,9025.239466969198,2024-12-17T23:00:00.000Z,2024-12-17T23:59:59.999Z
2781,0.02847956655363202,0.029748547025812963,0.027635591599403143,0.027789389506340873,,11568.247233574315,2024-12-18T00:00:00.000Z,2024-12-18T00:59:59.999Z
2781,0.027789389506340873,0.027840135885727202,0.02700056346070634,0.02700056346070634,,4371.447061436747,2024-12-18T01:00:00.000Z,2024-12-18T01:59:59.999Z
2781,0.02700056346070634,0.03157485058060902,0.026682250276064384,0.03107735712890893,,26835.499555141992,2024-12-18T02:00:00.000Z,2024-12-18T02:59:59.999Z
2781,0.03107735712890893,0.03236003063526906,0.03042702190033882,0.030969057287128857,,19153.391442778928,2024-12-18T03:00:00.000Z,2024-12-18T03:59:59.999Z
2781,0.030969057287128857,0.03165644808314551,0.029598119330038627,0.030269199743938574,,10553.616111621839,2024-12-18T04:00:00.000Z,2024-12-18T04:59:59.999Z
2781,0.030269199743938574,0.030937364616275404,0.029815752417392455,0.030227106640639895,,6619.356580464398,2024-12-18T05:00:00.000Z,2024-12-18T05:59:59.999Z
2781,0.030227106640639895,0.030499703808534135,0.02848760807337302,0.0290818009801023,,12701.265446897221,2024-12-18T06:00:00.000Z,2024-12-18T06:59:59.999Z
2781,0.0290818009801023,0.030802114321595433,0.02901928441451017,0.03039404968370685,,33502.81332105309,2024-12-18T07:00:00.000Z,2024-12-18T07:59:59.999Z
2781,0.03039404968370685,0.03382960761795739,0.03013718665491996,0.03301832436223811,,84279.57762272887,2024-12-18T08:00:00.000Z,2024-12-18T08:59:59.999Z
2781,0.03301832436223811,0.034247697296330516,0.032518429350597254,0.033311803333195014,,63839.29596136132,2024-12-18T09:00:00.000Z,2024-12-18T09:59:59.999Z
2781,0.033311803333195014,0.034907816589714695,0.03257564437928919,0.03384493142101758,,45699.80577881238,2024-12-18T10:00:00.000Z,2024-12-18T10:59:59.999Z
2781,0.03384493142101758,0.037077506789097985,0.0338260924575629,0.03405266025969799,,18043.852490629866,2024-12-18T11:00:00.000Z,2024-12-18T11:59:59.999Z
2781,0.03405266025969799,0.03459847025902499,0.033450462872716864,0.033450462872716864,,56795.62348631383,2024-12-18T12:00:00.000Z,2024-12-18T12:59:59.999Z
2781,0.033450462872716864,0.03345046288483114,0.03206839852554321,0.032599315982686096,,42050.29608581883,2024-12-18T13:00:00.000Z,2024-12-18T13:59:59.999Z
2781,0.032599315982686096,0.03286393726371968,0.031445126053710935,0.03204086344293555,,31959.36651627328,2024-12-18T14:00:00.000Z,2024-12-18T14:59:59.999Z
2781,0.03204086344293555,0.034758369037844836,0.03196666717525612,0.034498299556172694,,17246.187417745095,2024-12-18T15:00:00.000Z,2024-12-18T15:59:59.999Z
2781,0.034498299556172694,0.03548891396085099,0.033281359607985894,0.03454213648100706,,8461.336981324383,2024-12-18T16:00:00.000Z,2024-12-18T16:59:59.999Z
2781,0.03454213648100706,0.036885208327415146,0.0338113610326232,0.03633497592525513,,9505.726580626284,2024-12-18T17:00:00.000Z,2024-12-18T17:59:59.999Z
2781,0.03633497592525513,0.03915442160609321,0.03596202114349928,0.038103134859637726,,23458.24512542866,2024-12-18T18:00:00.000Z,2024-12-18T18:59:59.999Z
2781,0.038103134859637726,0.039492270730799944,0.03655732058275098,0.03655732058275098,,14272.07494069399,2024-12-18T19:00:00.000Z,2024-12-18T19:59:59.999Z
2781,0.03655732058275098,0.037135045448713176,0.03522973050681601,0.035801637982670005,,27205.60798971441,2024-12-18T20:00:00.000Z,2024-12-18T20:59:59.999Z
2781,0.035801637982670005,0.03743152795613738,0.03525427910277806,0.036877224613348934,,16219.804173402523,2024-12-18T21:00:00.000Z,2024-12-18T21:59:59.999Z
2781,0.036877224613348934,0.037588315131882585,0.035988518828856925,0.03721664393581895,,7990.205373571786,2024-12-18T22:00:00.000Z,2024-12-18T22:59:59.999Z
2781,0.03721664393581895,0.03796354942371405,0.035274103604069657,0.03552738026780552,,9879.983408859527,2024-12-18T23:00:00.000Z,2024-12-18T23:59:59.999Z
2781,0.03552738026780552,0.03678172472644979,0.03361735325256085,0.034262777471089495,,36401.96527387611,2024-12-19T00:00:00.000Z,2024-12-19T00:59:59.999Z
2781,0.034262777471089495,0.034751826322894495,0.032423158085589765,0.0329750265561423,,38261.562152295555,2024-12-19T01:00:00.000Z,2024-12-19T01:59:59.999Z
2781,0.0329750265561423,0.034346794007191525,0.031198218067169485,0.03380036087841112,,25580.373182796273,2024-12-19T02:00:00.000Z,2024-12-19T02:59:59.999Z
2781,0.03380036087841112,0.034464397095683275,0.03303829562308941,0.03382733890381745,,32289.553185340435,2024-12-19T03:00:00.000Z,2024-12-19T03:59:59.999Z
2781,0.03382733890381745,0.03367260079894485,0.0315175269678694,0.031694013974275466,,7689.165648070433,2024-12-19T04:00:00.000Z,2024-12-19T04:59:59.999Z
2781,0.031694013974275466,0.0327641631900119,0.031039238180679617,0.031830661749867734,,5517.8968919846575,2024-12-19T05:00:00.000Z,2024-12-19T05:59:59.999Z
