convert_id,open,high,low,close,last_updated,volume,time_open,time_close
2781,0.0511968585691516,0.054508247440628675,0.0456634386179856,0.0458964818423111,,1576.676865158912,2024-12-17T14:00:00.000Z,2024-12-17T14:59:59.999Z
2781,0.0458964818423111,0.034163415837687304,0.03387476623108259,0.03390664758870603,,1.068082728439261,2024-12-17T19:00:00.000Z,2024-12-17T19:59:59.999Z
2781,0.03390664758870603,0.03363423435666995,0.03363423435666995,0.03363423435666995,,0.00011099297337701,2024-12-17T21:00:00.000Z,2024-12-17T21:59:59.999Z
2781,0.03363423435666995,0.03353727765408454,0.03353727765408454,0.03353727765408454,,2.699750851154e-05,2024-12-18T02:00:00.000Z,2024-12-18T02:59:59.999Z
2781,0.03353727765408454,0.033905084899001556,0.03116118837467027,0.03132453622513498,,2.9387860808376085,2024-12-18T03:00:00.000Z,2024-12-18T03:59:59.999Z
2781,0.03132453622513498,0.031677471502355455,0.029806749435020385,0.030386553312973075,,35.987676442377705,2024-12-18T04:00:00.000Z,2024-12-18T04:59:59.999Z
2781,0.030386553312973075,0.0307410692931391,0.03004827122507596,0.03004827122507596,,15.42309985419657,2024-12-18T05:00:00.000Z,2024-12-18T05:59:59.999Z
2781,0.03004827122507596,0.030103437759643154,0.029805716489941812,0.029805716489941812,,6.44896042126489,2024-12-18T06:00:00.000Z,2024-12-18T06:59:59.999Z
2781,0.029805716489941812,0.030437400439699325,0.02980134303383161,0.030437400439699325,,10.34103534414863,2024-12-18T07:00:00.000Z,2024-12-18T07:59:59.999Z
2781,0.030437400439699325,0.03333726176537841,0.030406712988252118,0.03304660387499459,,61.6292129319069,2024-12-18T08:00:00.000Z,2024-12-18T08:59:59.999Z
2781,0.03304660387499459,0.03382119900233855,0.032430212365204464,0.0333034138185818,,65.19791557524272,2024-12-18T09:00:00.000Z,2024-12-18T09:59:59.999Z
2781,0.0333034138185818,0.034847457185603094,0.0329511906538768,0.03408492055507293,,63.57646496245385,2024-12-18T10:00:00.000Z,2024-12-18T10:59:59.999Z
2781,0.03408492055507293,0.03699702409826029,0.033997546560154426,0.034236589580641456,,95.24629856519299,2024-12-18T11:00:00.000Z,2024-12-18T11:59:59.999Z
2781,0.034236589580641456,0.034653323878397375,0.033512729568568864,0.033748189761178236,,923701.1482403493,2024-12-18T12:00:00.000Z,2024-12-18T12:59:59.999Z
2781,0.033748189761178236,0.03352231809025799,0.03194697969109394,0.0326002907765222,,1193717.713564686,2024-12-18T13:00:00.000Z,2024-12-18T13:59:59.999Z
2781,0.0326002907765222,0.03294696500956285,0.03128619671708816,0.03194452155314467,,1884406.4760473745,2024-12-18T14:00:00.000Z,2024-12-18T14:59:59.999Z
2781,0.03194452155314467,0.0347308441403456,0.03161641550871382,0.03463849524807319,,1845822.337523353,2024-12-18T15:00:00.000Z,2024-12-18T15:59:59.999Z
2781,0.03463849524807319,0.035371617022317794,0.03324171302695771,0.03459043268703469,,1365638.1707167188,2024-12-18T16:00:00.000Z,2024-12-18T16:59:59.999Z
2781,0.03459043268703469,0.0369015997675885,0.033584901831062774,0.036500918232255763,,1399479.0956620607,2024-12-18T17:00:00.000Z,2024-12-18T17:59:59.999Z
2781,0.036500918232255763,0.03910972231076336,0.035619011035180254,0.03826588402080856,,1980708.6631925735,2024-12-18T18:00:00.000Z,2024-12-18T18:59:59.999Z
2781,0.03826588402080856,0.03945696830305439,0.03635815279210454,0.03640763618876176,,2445137.2572206785,2024-12-18T19:00:00.000Z,2024-12-18T19:59:59.999Z
2781,0.03640763618876176,0.03751230149546961,0.035074662715902045,0.03583098007277359,,1719091.7951067341,2024-12-18T20:00:00.000Z,2024-12-18T20:59:59.999Z
2781,0.03583098007277359,0.03757633832494717,0.03530154952614706,0.03701229352232866,,1294580.9530969448,2024-12-18T21:00:00.000Z,2024-12-18T21:59:59.999Z
2781,0.03701229352232866,0.037933520996058075,0.03600055445224767,0.037150393790789646,,866778.2567480272,2024-12-18T22:00:00.000Z,2024-12-18T22:59:59.999Z
2781,0.037150393790789646,0.03832612245564037,0.03527519476436549,0.035360930813852595,,1156701.4751499866,2024-12-18T23:00:00.000Z,2024-12-18T23:59:59.999Z
2781,0.035360930813852595,0.036813503579651026,0.03339714792598665,0.03414292039339472,,866370.0084406489,2024-12-19T00:00:00.000Z,2024-12-19T00:59:59.999Z
2781,0.03414292039339472,0.03474608519927274,0.03221039684833103,0.03298348780569976,,1551605.8820789275,2024-12-19T01:00:00.000Z,2024-12-19T01:59:59.999Z
2781,0.03298348780569976,0.034128366959691965,0.03151283392055059,0.03405988031876499,,1824159.1177974378,2024-12-19T02:00:00.000Z,2024-12-19T02:59:59.999Z
2781,0.03405988031876499,0.034682756932367435,0.032929591961938356,0.0336252848261915,,1555018.5390665026,2024-12-19T03:00:00.000Z,2024-12-19T03:59:59.999Z
2781,0.0336252848261915,0.03362368594915178,0.03130165962430876,0.03142242005449021,,2302749.163860136,2024-12-19T04:00:00.000Z,2024-12-19T04:59:59.999Z
2781,0.03142242005449021,0.032696213192782216,0.030947816491724556,0.03194384594751702,,1413572.4384259756,2024-12-19T05:00:00.000Z,2024-12-19T05:59:59.999Z
2781,0.03194384594751702,0.03299856516786188,0.031364221890816515,0.032998106645075034,,1113460.7447464555,2024-12-19T06:00:00.000Z,2024-12-19T06:59:59.999Z
2781,0.032998106645075034,0.03466640122467888,0.03258055953484002,0.033959011947388346,,1977146.7552568617,2024-12-19T07:00:00.000Z,2024-12-19T07:59:59.999Z
2781,0.033959011947388346,0.03430247445030698,0.0322322682312891,0.03297133890377289,,2139824.344420196,2024-12-19T08:00:00.000Z,2024-12-19T08:59:59.999Z
2781,0.03297133890377289,0.03329871500474513,0.03194767029968199,0.03196193482338138,,1114699.5919612087,2024-12-19T09:00:00.000Z,2024-12-19T09:59:59.999Z
2781,0.03196193482338138,0.03264199876045228,0.03131819782664973,0.03137012779712549,,1082477.547678388,2024-12-19T10:00:00.000Z,2024-12-19T10:59:59.999Z
2781,0.03137012779712549,0.032320182789339985,0.03099662219811662,0.03199322178060568,,1087240.0960531626,2024-12-19T11:00:00.000Z,2024-12-19T11:59:59.999Z
2781,0.03199322178060568,0.03231992123299333,0.030373851497254706,0.030471833401140614,,923858.0574461289,2024-12-19T12:00:00.000Z,2024-12-19T12:59:59.999Z
2781,0.030471833401140614,0.03044997337175627,0.029186283255637397,0.02956132235683819,,1247153.0184022607,2024-12-19T13:00:00.000Z,2024-12-19T13:59:59.999Z
2781,0.02956132235683819,0.030446678814319523,0.029206187193204284,0.030141529831113196,,1911011.210588528,2024-12-19T14:00:00.000Z,2024-12-19T14:59:59.999Z
2781,0.030141529831113196,0.0310987941229044,0.029204598400872316,0.030477654017127074,,1756553.087126649,2024-12-19T15:00:00.000Z,2024-12-19T15:59:59.999Z
2781,0.030477654017127074,0.03142785677577538,0.03039295700971411,0.030823705544756354,,944113.5364750938,2024-12-19T16:00:00.000Z,2024-12-19T16:59:59.999Z
2781,0.030823705544756354,0.03106900710787672,0.02948902105629904,0.030115505165049836,,1813175.7717274802,2024-12-19T17:00:00.000Z,2024-12-19T17:59:59.999Z
2781,0.030115505165049836,0.03044409412543815,0.028320441442901505,0.028691606473778532,,2776347.8180619683,2024-12-19T18:00:00.000Z,2024-12-19T18:59:59.999Z
2781,0.028691606473778532,0.028967584955364653,0.027237015681854923,0.02783676940055334,,1333296.735103165,2024-12-19T19:00:00.000Z,2024-12-19T19:59:59.999Z
2781,0.02783676940055334,0.02839554950655816,0.026946912808574235,0.028110477884488,,2190447.096749224,2024-12-19T20:00:00.000Z,2024-12-19T20:59:59.999Z
2781,0.028110477884488,0.02897667681098132,0.02807334942100372,0.028859070545358342,,1164611.8328016312,2024-12-19T21:00:00.000Z,2024-12-19T21:59:59.999Z
2781,0.028859070545358342,0.029262275550910818,0.028643446157196724,0.029262275550910818,,885643.4458152326,2024-12-19T22:00:00.000Z,2024-12-19T22:59:59.999Z
2781,0.029262275550910818,0.02944411387996106,0.028402313960598273,0.028646531048182825,,627844.8209533283,2024-12-19T23:00:00.000Z,2024-12-19T23:59:59.999Z
2781,0.028646531048182825,0.02985165648232388,0.028352232431396805,0.028926782836838517,,1693540.9753855,2024-12-20T00:00:00.000Z,2024-12-20T00:59:59.999Z
